Sale_ID,Date,Customer_ID,Bike_Model,Price,Quantity,Store_Location,Salesperson_ID,Payment_Method,Customer_Age,Customer_Gender,Total_Sales
6439381,2025-08-12,6439381,KTM 390 Adventure RS,324858.36,1,Mumbai,1020,Credit Card,55,Male,324858.36
4925282,2025-08-12,4925282,Himalayan 450 Dual Tone,272819.16,1,Pimpri-Chinchwad,1007,UPI,31,Male,272819.16
7211411,2025-08-12,7211411,KTM 390 Adventure X,346058.47,1,Mumbai,1017,Debit Card,40,Male,346058.47
2033668,2025-08-12,2033668,KTM 390 Adventure RS,331199.52,2,Pune,1008,UPI,49,Male,662399.04
2179418,2025-08-12,2179418,Himalayan 450,277314.77,1,Bangalore,1017,Cash,55,Male,277314.77
7848829,2025-08-12,7848829,KTM 390 Adventure X,361367.1,2,Indore,1005,Cash,44,Male,722734.2
1278495,2025-08-12,1278495,Himalayan 450 Dual Tone,286144.1,1,Mumbai,1002,Credit Card,34,Male,286144.1
4678621,2025-08-12,4678621,Himalayan 450 Dual Tone,257242.59,1,Pune,1018,Cash,42,Female,257242.59
6755327,2025-08-12,6755327,Himalayan 450 Dual Tone,237265.78,1,Nagpur,1008,UPI,32,Male,237265.78
2554205,2025-08-13,2554205,KTM 390 Adventure X,335602.29,1,Chennai,1020,UPI,34,Male,335602.29
3622280,2025-08-13,3622280,KTM 390 Adventure RS,334451.43,1,Mumbai,1019,Finance,40,Male,334451.43
4893193,2025-08-13,4893193,Himalayan 450 Summit Edition,278651.08,2,Delhi,1019,Credit Card,37,Male,557302.16
8941238,2025-08-13,8941238,Himalayan 450 Summit Edition,270211.68,1,Hyderabad,1016,UPI,34,Male,270211.68
1968410,2025-08-13,1968410,Himalayan 450 Summit Edition,290671.23,1,Hyderabad,1014,UPI,38,Male,290671.23
7424342,2025-08-13,7424342,Himalayan 450 Dual Tone,274280.14,2,Mumbai,1004,Credit Card,55,Female,548560.28
3966422,2025-08-14,3966422,Himalayan 450 Summit Edition,276492.74,1,Bangalore,1001,Credit Card,36,Male,276492.74
9516999,2025-08-14,9516999,KTM 390 Adventure X,376586.58,1,Mumbai,1003,Debit Card,25,Male,376586.58
4044410,2025-08-14,4044410,Himalayan 450 Summit Edition,263794.0,1,Indore,1004,Credit Card,55,Male,263794.0
5384077,2025-08-14,5384077,KTM 390 Adventure RS,331947.24,1,Nagpur,1004,Debit Card,33,Male,331947.24
6272225,2025-08-14,6272225,KTM 390 Adventure RS,333633.25,1,Bangalore,1002,UPI,38,Male,333633.25
8300259,2025-08-14,8300259,KTM 390 Adventure RS,392992.5,1,Mumbai,1010,Credit Card,34,Male,392992.5
3214826,2025-08-14,3214826,KTM 390 Adventure,328704.08,1,Pune,1002,UPI,35,Female,328704.08
6300101,2025-08-14,6300101,KTM 390 Adventure RS,315009.94,2,Pimpri-Chinchwad,1010,UPI,35,Male,630019.88
1675025,2025-08-14,1675025,Himalayan 450,280718.05,1,Jaipur,1017,UPI,35,Male,280718.05
7767567,2025-08-14,7767567,Himalayan 450 Dual Tone,303434.01,1,Ahmedabad,1015,Credit Card,43,Male,303434.01
7723771,2025-08-14,7723771,KTM 390 Adventure X,348149.23,1,Jaipur,1020,Credit Card,48,Male,348149.23
7776432,2025-08-14,7776432,KTM 390 Adventure RS,309611.54,1,Bangalore,1006,UPI,34,Female,309611.54
8323777,2025-08-14,8323777,KTM 390 Adventure,329814.02,2,Pimpri-Chinchwad,1008,Finance,34,Male,659628.04
3773707,2025-08-14,3773707,KTM 390 Adventure RS,310824.55,1,Mumbai,1019,Credit Card,36,Male,310824.55
1842840,2025-08-15,1842840,Himalayan 450 Summit Edition,250705.29,1,Mumbai,1006,Cash,38,Male,250705.29
5688482,2025-08-15,5688482,KTM 390 Adventure RS,365174.09,2,Delhi,1012,Credit Card,33,Male,730348.18
7620661,2025-08-15,7620661,Himalayan 450,285670.02,1,Mumbai,1013,Credit Card,41,Male,285670.02
6837196,2025-08-15,6837196,Himalayan 450 Summit Edition,282733.53,2,Hyderabad,1003,Debit Card,25,Male,565467.06
8490526,2025-08-15,8490526,KTM 390 Adventure X,323500.54,1,Mumbai,1010,Debit Card,52,Male,323500.54
5559512,2025-08-15,5559512,Himalayan 450 Dual Tone,270141.34,1,Bangalore,1010,Debit Card,47,Male,270141.34
4070771,2025-08-15,4070771,Himalayan 450,278965.39,1,Delhi,1020,Credit Card,37,Male,278965.39
2897465,2025-08-15,2897465,KTM 390 Adventure RS,352863.96,1,Mumbai,1008,UPI,37,Male,352863.96
6105724,2025-08-15,6105724,KTM 390 Adventure RS,370210.24,3,Mumbai,1012,Credit Card,31,Female,1110630.72
2742955,2025-08-15,2742955,Himalayan 450 Summit Edition,279095.33,1,Mumbai,1003,Finance,33,Male,279095.33
7493509,2025-08-15,7493509,Himalayan 450,284422.78,1,Bangalore,1020,Debit Card,26,Male,284422.78
7532134,2025-08-15,7532134,KTM 390 Adventure X,333453.35,3,Mumbai,1012,UPI,34,Female,1000360.05
5254284,2025-08-16,5254284,KTM 390 Adventure RS,360695.42,1,Pune,1010,UPI,46,Male,360695.42
4618313,2025-08-16,4618313,Himalayan 450,274756.63,1,Mumbai,1009,UPI,34,Male,274756.63
2947763,2025-08-16,2947763,KTM 390 Adventure RS,310360.82,1,Hyderabad,1020,Cash,46,Male,310360.82
6630761,2025-08-16,6630761,Himalayan 450,276352.82,1,Bangalore,1007,UPI,32,Male,276352.82
3559272,2025-08-17,3559272,KTM 390 Adventure RS,331399.44,3,Hyderabad,1006,Cash,43,Male,994198.32
9837010,2025-08-17,9837010,KTM 390 Adventure,358797.03,1,Delhi,1011,Cash,40,Male,358797.03
6910494,2025-08-17,6910494,KTM 390 Adventure RS,348523.94,1,Indore,1001,Debit Card,50,Male,348523.94
5275542,2025-08-17,5275542,KTM 390 Adventure RS,333165.54,1,Pimpri-Chinchwad,1019,Credit Card,43,Male,333165.54
5455237,2025-08-17,5455237,Himalayan 450 Dual Tone,267384.37,1,Indore,1016,Credit Card,43,Male,267384.37
2043233,2025-08-17,2043233,KTM 390 Adventure X,325274.99,2,Delhi,1016,Debit Card,41,Male,650549.98
8205547,2025-08-17,8205547,KTM 390 Adventure X,354154.65,1,Delhi,1017,Finance,35,Male,354154.65
6507298,2025-08-17,6507298,KTM 390 Adventure X,337124.63,1,Lucknow,1006,Debit Card,27,Female,337124.63
3598475,2025-08-17,3598475,KTM 390 Adventure RS,329511.33,1,Bangalore,1014,Cash,48,Male,329511.33
2661793,2025-08-17,2661793,KTM 390 Adventure,346377.04,1,Delhi,1012,UPI,44,Male,346377.04
7999366,2025-08-17,7999366,KTM 390 Adventure,302218.92,1,Chennai,1019,UPI,32,Male,302218.92
7074525,2025-08-17,7074525,KTM 390 Adventure X,351145.07,1,Indore,1017,Credit Card,41,Male,351145.07
3821105,2025-08-17,3821105,Himalayan 450,287020.93,1,Chennai,1020,Debit Card,27,Female,287020.93
7849502,2025-08-18,7849502,KTM 390 Adventure RS,338318.01,1,Nagpur,1004,Cash,40,Male,338318.01
2613560,2025-08-18,2613560,Himalayan 450,270287.29,1,Bangalore,1004,Cash,36,Male,270287.29
7759991,2025-08-18,7759991,Himalayan 450 Summit Edition,263861.14,1,Pune,1005,UPI,40,Male,263861.14
2599908,2025-08-18,2599908,KTM 390 Adventure RS,368434.47,1,Chennai,1002,UPI,52,Male,368434.47
9684281,2025-08-18,9684281,KTM 390 Adventure X,334333.68,2,Chennai,1013,Credit Card,33,Male,668667.36
3866792,2025-08-18,3866792,Himalayan 450 Summit Edition,296976.79,1,Bangalore,1012,Credit Card,55,Male,296976.79
3932977,2025-08-18,3932977,KTM 390 Adventure,347485.75,1,Mumbai,1001,UPI,48,Female,347485.75
1762371,2025-08-19,1762371,KTM 390 Adventure RS,316669.28,1,Delhi,1005,Cash,42,Female,316669.28
7719142,2025-08-19,7719142,Himalayan 450 Dual Tone,283214.58,2,Mumbai,1016,Debit Card,31,Male,566429.16
4619047,2025-08-19,4619047,KTM 390 Adventure RS,360999.64,2,Pune,1012,Credit Card,25,Male,721999.28
7041495,2025-08-19,7041495,Himalayan 450,282071.58,1,Indore,1016,UPI,45,Female,282071.58
6129584,2025-08-19,6129584,Himalayan 450 Dual Tone,254943.92,1,Delhi,1004,UPI,38,Male,254943.92
8587973,2025-08-19,8587973,KTM 390 Adventure RS,356499.2,1,Hyderabad,1020,Cash,28,Male,356499.2
3531528,2025-08-19,3531528,KTM 390 Adventure RS,340363.89,1,Pimpri-Chinchwad,1011,Credit Card,25,Male,340363.89
2661342,2025-08-19,2661342,Himalayan 450 Dual Tone,291322.03,1,Pune,1017,Cash,36,Male,291322.03
8645639,2025-08-19,8645639,KTM 390 Adventure RS,318947.28,1,Delhi,1004,UPI,44,Male,318947.28
4820730,2025-08-19,4820730,KTM 390 Adventure X,376982.98,1,Bangalore,1020,Credit Card,49,Male,376982.98
9173192,2025-08-19,9173192,Himalayan 450 Summit Edition,309836.9,1,Delhi,1014,Credit Card,42,Female,309836.9
8363280,2025-08-20,8363280,Himalayan 450,288873.13,1,Delhi,1004,Credit Card,29,Male,288873.13
8123753,2025-08-20,8123753,KTM 390 Adventure RS,332777.92,1,Delhi,1003,Cash,42,Male,332777.92
7208714,2025-08-20,7208714,KTM 390 Adventure RS,320935.75,1,Ahmedabad,1003,Credit Card,40,Male,320935.75
7380798,2025-08-21,7380798,KTM 390 Adventure X,331688.18,1,Ahmedabad,1006,UPI,37,Male,331688.18
1554594,2025-08-21,1554594,Himalayan 450 Summit Edition,330982.12,1,Bangalore,1014,Credit Card,51,Male,330982.12
2105534,2025-08-21,2105534,KTM 390 Adventure RS,334702.46,1,Pune,1013,Debit Card,25,Male,334702.46
1117408,2025-08-21,1117408,Himalayan 450 Summit Edition,259492.33,2,Mumbai,1020,Credit Card,54,Male,518984.66
6497191,2025-08-21,6497191,KTM 390 Adventure X,366479.9,1,Indore,1006,Cash,37,Male,366479.9
9370262,2025-08-21,9370262,KTM 390 Adventure RS,354593.78,1,Delhi,1002,Credit Card,27,Male,354593.78
3593726,2025-08-21,3593726,KTM 390 Adventure X,333462.62,1,Bangalore,1016,UPI,41,Female,333462.62
5463721,2025-08-21,5463721,KTM 390 Adventure RS,344125.3,1,Mumbai,1017,Cash,36,Male,344125.3
2162496,2025-08-21,2162496,Himalayan 450 Summit Edition,293816.63,1,Delhi,1020,UPI,37,Male,293816.63
2615181,2025-08-21,2615181,KTM 390 Adventure X,337196.43,1,Indore,1016,UPI,43,Male,337196.43
4163257,2025-08-22,4163257,Himalayan 450,283753.44,1,Mumbai,1008,Cash,25,Male,283753.44
8570095,2025-08-22,8570095,KTM 390 Adventure RS,340298.15,1,Pune,1020,Credit Card,32,Male,340298.15
3511902,2025-08-22,3511902,KTM 390 Adventure X,329157.94,1,Ahmedabad,1020,Cash,32,Male,329157.94
6031833,2025-08-22,6031833,KTM 390 Adventure X,367808.72,1,Delhi,1010,Cash,37,Male,367808.72
1727468,2025-08-22,1727468,Himalayan 450 Dual Tone,287786.98,1,Ahmedabad,1014,Credit Card,39,Female,287786.98
3248988,2025-08-22,3248988,KTM 390 Adventure,325280.16,1,Ahmedabad,1006,Debit Card,41,Male,325280.16
7348564,2025-08-22,7348564,Himalayan 450 Dual Tone,251752.07,1,Mumbai,1005,Cash,35,Male,251752.07
5993899,2025-08-23,5993899,Himalayan 450 Summit Edition,306201.73,1,Pimpri-Chinchwad,1014,Credit Card,40,Male,306201.73
8185197,2025-08-23,8185197,KTM 390 Adventure RS,329935.2,1,Chennai,1003,Credit Card,27,Male,329935.2
9336484,2025-08-23,9336484,KTM 390 Adventure RS,355763.28,1,Lucknow,1019,Credit Card,33,Male,355763.28
4822069,2025-08-23,4822069,KTM 390 Adventure RS,369716.32,1,Bangalore,1010,UPI,26,Male,369716.32
1771279,2025-08-23,1771279,Himalayan 450 Summit Edition,258600.97,2,Mumbai,1016,Cash,28,Male,517201.94
9916786,2025-08-23,9916786,KTM 390 Adventure RS,319609.41,1,Bangalore,1010,UPI,41,Male,319609.41
4695961,2025-08-23,4695961,Himalayan 450 Summit Edition,285503.76,1,Indore,1014,UPI,46,Male,285503.76
9676924,2025-08-23,9676924,Himalayan 450,296996.29,1,Delhi,1009,Cash,36,Male,296996.29
2037904,2025-08-23,2037904,Himalayan 450,300389.79,1,Mumbai,1003,Finance,45,Male,300389.79
9296335,2025-08-23,9296335,KTM 390 Adventure X,314865.3,1,Jaipur,1009,UPI,41,Male,314865.3
5427036,2025-08-23,5427036,KTM 390 Adventure X,333459.85,2,Ahmedabad,1009,Credit Card,30,Male,666919.7
8757202,2025-08-23,8757202,KTM 390 Adventure RS,351764.65,1,Pune,1008,Cash,52,Male,351764.65
5447395,2025-08-23,5447395,Himalayan 450 Summit Edition,288750.68,1,Indore,1014,Debit Card,45,Male,288750.68
6146386,2025-08-24,6146386,Himalayan 450 Summit Edition,281788.73,1,Chennai,1009,Cash,38,Male,281788.73
9790529,2025-08-24,9790529,Himalayan 450 Dual Tone,265960.92,1,Ahmedabad,1018,Debit Card,25,Male,265960.92
7378384,2025-08-24,7378384,KTM 390 Adventure X,370124.95,1,Delhi,1013,UPI,35,Female,370124.95
3036721,2025-08-24,3036721,KTM 390 Adventure RS,348036.8,1,Bangalore,1011,Credit Card,40,Male,348036.8
5610764,2025-08-24,5610764,Himalayan 450 Summit Edition,279415.34,1,Delhi,1016,Credit Card,37,Male,279415.34
5055447,2025-08-24,5055447,KTM 390 Adventure RS,322211.27,1,Delhi,1018,Debit Card,34,Male,322211.27
9506404,2025-08-24,9506404,KTM 390 Adventure RS,352216.35,1,Ahmedabad,1020,Credit Card,51,Female,352216.35
4947208,2025-08-24,4947208,Himalayan 450 Dual Tone,286616.4,1,Indore,1020,UPI,25,Male,286616.4
9985826,2025-08-25,9985826,Himalayan 450 Dual Tone,293094.55,1,Mumbai,1020,Cash,48,Male,293094.55
9312048,2025-08-25,9312048,KTM 390 Adventure RS,342981.28,2,Mumbai,1009,Credit Card,41,Male,685962.56
9143179,2025-08-25,9143179,Himalayan 450 Summit Edition,281630.82,1,Bangalore,1009,Debit Card,29,Female,281630.82
1605502,2025-08-25,1605502,Himalayan 450,271544.17,1,Chennai,1003,Cash,37,Female,271544.17
4231185,2025-08-25,4231185,KTM 390 Adventure RS,341461.34,1,Delhi,1018,UPI,27,Male,341461.34
4886402,2025-08-25,4886402,KTM 390 Adventure X,315354.71,1,Nagpur,1019,Credit Card,38,Male,315354.71
3148091,2025-08-25,3148091,KTM 390 Adventure RS,345228.89,1,Indore,1006,Credit Card,30,Female,345228.89
6506126,2025-08-25,6506126,Himalayan 450 Summit Edition,279396.06,1,Pune,1002,Finance,41,Female,279396.06
9677177,2025-08-25,9677177,KTM 390 Adventure RS,332905.95,1,Bangalore,1011,Credit Card,33,Male,332905.95
5324660,2025-08-25,5324660,KTM 390 Adventure RS,349158.55,1,Chennai,1001,UPI,42,Male,349158.55
1443031,2025-08-25,1443031,KTM 390 Adventure,377338.25,2,Mumbai,1006,Credit Card,44,Female,754676.5
5035851,2025-08-25,5035851,Himalayan 450 Summit Edition,307813.19,1,Mumbai,1017,Debit Card,33,Male,307813.19
6174895,2025-08-25,6174895,Himalayan 450,286388.29,1,Pune,1019,Cash,39,Male,286388.29
1110957,2025-08-25,1110957,KTM 390 Adventure RS,336575.57,1,Delhi,1007,Cash,37,Male,336575.57
3192271,2025-08-25,3192271,Himalayan 450 Summit Edition,299435.01,1,Indore,1018,UPI,45,Male,299435.01
7216618,2025-08-25,7216618,KTM 390 Adventure RS,338920.85,1,Bangalore,1016,Cash,40,Male,338920.85
6517366,2025-08-26,6517366,KTM 390 Adventure RS,322657.75,1,Ahmedabad,1016,Cash,31,Male,322657.75
1663431,2025-08-26,1663431,Himalayan 450 Dual Tone,288301.79,1,Lucknow,1004,Credit Card,39,Male,288301.79
4546434,2025-08-26,4546434,KTM 390 Adventure X,336826.81,2,Mumbai,1003,Cash,48,Male,673653.62
8581002,2025-08-26,8581002,KTM 390 Adventure RS,320669.7,2,Delhi,1006,Cash,40,Female,641339.4
5468852,2025-08-26,5468852,Himalayan 450,325219.57,1,Lucknow,1010,UPI,29,Male,325219.57
7505134,2025-08-26,7505134,Himalayan 450 Dual Tone,263188.94,1,Lucknow,1008,UPI,32,Male,263188.94
4956778,2025-08-26,4956778,Himalayan 450 Dual Tone,272783.24,1,Nagpur,1015,UPI,47,Male,272783.24
4622546,2025-08-26,4622546,KTM 390 Adventure,365933.95,1,Pimpri-Chinchwad,1009,Cash,37,Male,365933.95
7592863,2025-08-26,7592863,KTM 390 Adventure X,360967.69,1,Indore,1016,Credit Card,31,Male,360967.69
1658003,2025-08-26,1658003,KTM 390 Adventure RS,336355.3,1,Mumbai,1015,Credit Card,40,Male,336355.3
6499593,2025-08-26,6499593,Himalayan 450,257850.57,1,Indore,1004,UPI,25,Male,257850.57
1989924,2025-08-27,1989924,Himalayan 450 Dual Tone,294396.8,1,Chennai,1007,Cash,45,Male,294396.8
1792330,2025-08-27,1792330,KTM 390 Adventure X,333560.52,1,Hyderabad,1006,UPI,33,Male,333560.52
4646277,2025-08-27,4646277,KTM 390 Adventure RS,367003.65,1,Ahmedabad,1017,Cash,34,Male,367003.65
8446633,2025-08-27,8446633,Himalayan 450 Dual Tone,281126.58,1,Chennai,1018,Cash,34,Male,281126.58
8466897,2025-08-27,8466897,KTM 390 Adventure X,344044.96,1,Indore,1014,Credit Card,40,Male,344044.96
3574584,2025-08-27,3574584,Himalayan 450,293557.0,2,Ahmedabad,1005,UPI,42,Male,587114.0
1864899,2025-08-27,1864899,Himalayan 450 Summit Edition,287985.69,1,Delhi,1002,UPI,43,Male,287985.69
5735332,2025-08-27,5735332,Himalayan 450 Summit Edition,278988.41,1,Pune,1012,Credit Card,25,Male,278988.41
1926109,2025-08-27,1926109,Himalayan 450 Summit Edition,292485.04,2,Bangalore,1015,UPI,34,Male,584970.08
7767315,2025-08-27,7767315,Himalayan 450,288815.13,2,Jaipur,1012,Cash,36,Male,577630.26
8640888,2025-08-27,8640888,KTM 390 Adventure X,353480.0,1,Chennai,1012,UPI,42,Male,353480.0
1713806,2025-08-27,1713806,KTM 390 Adventure RS,352687.46,1,Delhi,1009,Credit Card,55,Male,352687.46
7862758,2025-08-27,7862758,KTM 390 Adventure X,334478.34,2,Lucknow,1019,UPI,41,Male,668956.68
7562865,2025-08-27,7562865,KTM 390 Adventure X,335306.4,1,Ahmedabad,1001,Cash,31,Male,335306.4
2963571,2025-08-27,2963571,KTM 390 Adventure RS,357585.35,1,Ahmedabad,1011,Credit Card,33,Male,357585.35
9893396,2025-08-28,9893396,KTM 390 Adventure RS,344967.0,1,Mumbai,1002,Credit Card,25,Female,344967.0
1191387,2025-08-28,1191387,Himalayan 450 Dual Tone,248820.19,1,Delhi,1008,UPI,36,Male,248820.19
4633795,2025-08-28,4633795,KTM 390 Adventure,321843.97,1,Lucknow,1010,UPI,40,Male,321843.97
3217181,2025-08-28,3217181,KTM 390 Adventure RS,342488.17,1,Delhi,1014,Credit Card,30,Male,342488.17
6800629,2025-08-28,6800629,Himalayan 450 Summit Edition,281508.19,1,Indore,1009,Cash,37,Male,281508.19
8019431,2025-08-28,8019431,KTM 390 Adventure X,330120.16,2,Indore,1013,Finance,37,Male,660240.32
9680407,2025-08-28,9680407,KTM 390 Adventure X,352006.41,1,Mumbai,1013,UPI,35,Male,352006.41
1787001,2025-08-28,1787001,KTM 390 Adventure RS,347512.45,1,Jaipur,1012,UPI,46,Male,347512.45
2734428,2025-08-28,2734428,Himalayan 450 Dual Tone,288309.76,2,Indore,1012,UPI,46,Male,576619.52
8200262,2025-08-28,8200262,KTM 390 Adventure RS,328562.5,1,Bangalore,1015,Credit Card,36,Male,328562.5
7743571,2025-08-28,7743571,Himalayan 450 Summit Edition,296228.59,2,Delhi,1016,Debit Card,40,Male,592457.18
5859633,2025-08-28,5859633,Himalayan 450 Dual Tone,295186.8,1,Chennai,1020,Credit Card,36,Male,295186.8
3234268,2025-08-29,3234268,Himalayan 450 Summit Edition,297251.5,2,Chennai,1017,UPI,55,Male,594503.0
9686283,2025-08-29,9686283,KTM 390 Adventure RS,347018.49,1,Mumbai,1018,Credit Card,32,Male,347018.49
3804802,2025-08-29,3804802,KTM 390 Adventure X,321807.55,1,Chennai,1002,Cash,32,Female,321807.55
8970043,2025-08-29,8970043,KTM 390 Adventure X,334057.74,1,Mumbai,1013,Credit Card,36,Male,334057.74
8656887,2025-08-29,8656887,KTM 390 Adventure RS,324293.78,1,Chennai,1010,Cash,25,Male,324293.78
2681076,2025-08-29,2681076,Himalayan 450 Summit Edition,280171.99,2,Pune,1001,Cash,36,Male,560343.98
3647765,2025-08-29,3647765,KTM 390 Adventure RS,323673.02,1,Bangalore,1008,Cash,37,Male,323673.02
2261668,2025-08-29,2261668,KTM 390 Adventure,381642.9,1,Pune,1012,UPI,38,Male,381642.9
4602294,2025-08-29,4602294,Himalayan 450 Dual Tone,296055.43,2,Jaipur,1011,UPI,31,Male,592110.86
7491280,2025-08-30,7491280,KTM 390 Adventure RS,327510.86,1,Jaipur,1007,UPI,30,Male,327510.86
2340683,2025-08-30,2340683,KTM 390 Adventure X,347120.69,1,Jaipur,1020,Credit Card,25,Female,347120.69
8596537,2025-08-30,8596537,Himalayan 450 Dual Tone,251537.32,1,Pune,1003,UPI,31,Male,251537.32
3488144,2025-08-30,3488144,Himalayan 450 Dual Tone,282758.85,1,Indore,1020,Credit Card,34,Male,282758.85
4472696,2025-08-30,4472696,Himalayan 450 Dual Tone,294852.57,1,Delhi,1014,Credit Card,25,Male,294852.57
5715697,2025-08-30,5715697,KTM 390 Adventure X,330395.49,1,Mumbai,1017,UPI,38,Male,330395.49
7893728,2025-08-30,7893728,KTM 390 Adventure X,336896.62,1,Mumbai,1013,UPI,39,Female,336896.62
5719607,2025-08-30,5719607,Himalayan 450 Dual Tone,261948.68,1,Pune,1004,Credit Card,32,Male,261948.68
6795886,2025-08-30,6795886,KTM 390 Adventure,360950.91,1,Delhi,1005,UPI,55,Male,360950.91
8705092,2025-08-30,8705092,KTM 390 Adventure,361065.44,1,Indore,1013,Debit Card,46,Female,361065.44
7606964,2025-08-30,7606964,KTM 390 Adventure X,340504.6,1,Delhi,1004,UPI,38,Male,340504.6
2722907,2025-08-31,2722907,Himalayan 450 Dual Tone,283391.52,1,Mumbai,1006,Cash,34,Male,283391.52
8068121,2025-08-31,8068121,Himalayan 450 Dual Tone,306208.09,1,Delhi,1016,UPI,47,Male,306208.09
9689972,2025-08-31,9689972,KTM 390 Adventure RS,329678.31,1,Jaipur,1004,Cash,41,Male,329678.31
6250295,2025-08-31,6250295,KTM 390 Adventure X,335795.52,1,Chennai,1010,Credit Card,38,Male,335795.52
1954480,2025-08-31,1954480,KTM 390 Adventure RS,339959.4,1,Chennai,1003,Cash,28,Male,339959.4
9670304,2025-08-31,9670304,KTM 390 Adventure RS,363893.34,1,Bangalore,1003,Credit Card,44,Male,363893.34
3266598,2025-08-31,3266598,KTM 390 Adventure RS,331332.16,1,Mumbai,1016,Credit Card,34,Male,331332.16
3491721,2025-08-31,3491721,KTM 390 Adventure RS,348034.04,1,Chennai,1011,UPI,27,Male,348034.04
9501424,2025-08-31,9501424,KTM 390 Adventure X,332263.06,1,Ahmedabad,1004,UPI,33,Male,332263.06
2886963,2025-08-31,2886963,KTM 390 Adventure RS,344257.01,2,Delhi,1004,Cash,46,Male,688514.02
9218616,2025-08-31,9218616,KTM 390 Adventure RS,346678.29,1,Mumbai,1017,Debit Card,45,Female,346678.29
1519165,2025-09-01,1519165,Himalayan 450 Summit Edition,258569.27,1,Mumbai,1005,Cash,40,Male,258569.27
1407974,2025-09-01,1407974,KTM 390 Adventure RS,381422.72,1,Indore,1012,Cash,34,Male,381422.72
4231365,2025-09-01,4231365,KTM 390 Adventure X,324673.17,1,Chennai,1013,Cash,41,Male,324673.17
9887120,2025-09-01,9887120,KTM 390 Adventure X,339856.27,1,Delhi,1010,UPI,32,Male,339856.27
8136029,2025-09-01,8136029,KTM 390 Adventure RS,361351.24,1,Chennai,1018,UPI,38,Male,361351.24
7978737,2025-09-01,7978737,KTM 390 Adventure,327230.75,2,Delhi,1003,Cash,34,Male,654461.5
2207739,2025-09-02,2207739,Himalayan 450 Dual Tone,294978.76,2,Mumbai,1016,Credit Card,33,Male,589957.52
6416797,2025-09-02,6416797,Himalayan 450 Summit Edition,285275.07,3,Indore,1006,Cash,44,Female,855825.21
2945537,2025-09-02,2945537,KTM 390 Adventure RS,325066.63,2,Nagpur,1014,Credit Card,40,Male,650133.26
5514057,2025-09-02,5514057,Himalayan 450 Summit Edition,307024.13,3,Pune,1006,Cash,39,Male,921072.39
2724854,2025-09-02,2724854,KTM 390 Adventure RS,345204.52,1,Indore,1011,Credit Card,42,Male,345204.52
7432975,2025-09-02,7432975,KTM 390 Adventure RS,332044.14,2,Hyderabad,1008,UPI,42,Male,664088.28
5982042,2025-09-02,5982042,Himalayan 450,291327.07,1,Chennai,1009,Credit Card,35,Male,291327.07
2578315,2025-09-02,2578315,KTM 390 Adventure RS,358081.07,1,Indore,1014,UPI,50,Male,358081.07
